,epsilon,rewards,discounted_rewards,forecast,alt_forecast,average_forecast,alt_average_forecast,average_failure_point,horizon
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
80,1.275,588.7120768872948,30.407279971528357,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13]",1.0761421319796953,6.933333333333334,9.511488511488512,15
